Host,IP,IPv4,TLS,HTTP/2,Messages Send,1xx,2xx,3xx,4xx,5xx,9xx,Avg Response Time,StdD Response Time,Avg Deviation Count,StdD Deviation Count,Avg Request Length,StdD Request Length,Avg URI Length,StdD URI Length,Avg Response Header Keys,StdD Response Header Keys,Avg Response Body Length,StdD Response Body Length
facebook.com,157.240.210.35,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.014721989631652832,0.008001446723937988,1.0,0.0,328.0,4.0,17.0,4.0,6.0,0.0,0.0,0.0
microsoft.com,20.231.239.246,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.5614432096481323,0.43906986713409424,1.0,0.0,329.0,4.0,17.0,4.0,5.0,0.0,0.0,0.0
googleapis.com,142.251.209.132,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.3787275552749634,0.25673019886016846,1.0,0.0,330.0,5.0,17.0,5.0,4.0,0.0,1566.0,2.0
youtube.com,142.251.209.142,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.8484872579574585,0.4797590970993042,1.0,0.0,327.0,5.0,17.0,5.0,10.5,0.5,116.0,116.0
apple.com,17.253.144.10,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.6561211347579956,0.5930217504501343,1.0,0.0,325.0,5.0,17.0,5.0,10.0,0.0,313.0,2.0
www.google.com,142.251.209.132,True,False,False,2,0.0,50.0,50.0,0.0,0.0,0.0,0.12697434425354004,0.07331275939941406,1.0,0.0,330.0,5.0,17.0,5.0,12.5,2.5,2776.0,2552.0
twitter.com,104.244.42.129,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,1.2168115377426147,1.1646095514297485,1.0,0.0,327.0,5.0,17.0,5.0,5.0,0.0,0.0,0.0
instagram.com,157.240.210.174,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,1.1594481468200684,1.1317057609558105,1.0,0.0,329.0,5.0,17.0,5.0,6.0,0.0,0.0,0.0
www.google.com,142.251.209.132,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.12132859230041504,0.025594234466552734,1.0,0.0,328.0,3.0,15.0,3.0,10.5,0.5,234.5,6.5
twitter.com,104.244.42.129,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.20078611373901367,0.04057621955871582,1.0,0.0,325.0,3.0,15.0,3.0,5.0,0.0,0.0,0.0
instagram.com,157.240.210.174,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.18301177024841309,0.13552427291870117,1.0,0.0,327.0,3.0,15.0,3.0,6.0,0.0,0.0,0.0
netflix.com,54.73.148.110,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.32848870754241943,0.1346226930618286,1.0,0.0,325.0,3.0,15.0,3.0,11.0,0.0,0.0,0.0
gstatic.com,172.217.19.67,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.3967132568359375,0.06635022163391113,1.0,0.0,325.0,3.0,15.0,3.0,10.0,0.0,229.0,1.0
linkedin.com,13.107.42.14,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.36086416244506836,0.16547727584838867,1.0,0.0,326.0,3.0,15.0,3.0,4.0,0.0,324.0,0.0
events.data.microsoft.com,20.189.173.10,True,False,False,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,339.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.20462334156036377,0.046721577644348145,1.0,0.0,322.0,3.0,15.0,3.0,4.0,0.0,324.0,0.0
netflix.com,54.73.148.110,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,1.7588245868682861,1.7071547508239746,1.0,0.0,322.0,2.0,12.0,2.0,11.0,0.0,0.0,0.0
gstatic.com,172.217.19.67,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.1060558557510376,0.00015604496002197266,1.0,0.0,322.0,2.0,12.0,2.0,10.0,0.0,226.5,2.5
linkedin.com,13.107.42.14,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.2686854600906372,0.2023400068283081,1.0,0.0,323.0,2.0,12.0,2.0,4.0,0.0,324.0,0.0
events.data.microsoft.com,20.189.173.10,True,False,False,2,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,336.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0
live.com,204.79.197.212,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.26362550258636475,0.10279238224029541,1.0,0.0,319.0,2.0,12.0,2.0,4.0,0.0,324.0,0.0
amazonaws.com,72.21.206.80,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.23258066177368164,0.09399747848510742,1.0,0.0,324.0,2.0,12.0,2.0,5.0,0.0,11.0,0.0
googletagmanager.com,172.217.19.72,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.3272000551223755,0.02981865406036377,1.0,0.0,331.0,2.0,12.0,2.0,4.0,0.0,1563.5,2.5
googlevideo.com,142.250.181.196,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.38650214672088623,0.2361825704574585,1.0,0.0,326.0,2.0,12.0,2.0,4.0,0.0,1563.5,2.5
doubleclick.net,142.251.209.142,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.7816423177719116,0.38225018978118896,1.0,0.0,326.0,2.0,12.0,2.0,7.0,0.0,1563.5,2.5
google.com,142.250.181.206,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.6371861696243286,0.5498708486557007,1.0,0.0,318.0,2.0,9.0,2.0,10.0,0.0,226.0,1.0
facebook.com,157.240.210.35,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.06519687175750732,0.05250585079193115,1.0,0.0,320.0,2.0,9.0,2.0,6.0,0.0,0.0,0.0
microsoft.com,20.70.246.20,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.4226655960083008,0.09686589241027832,1.0,0.0,321.0,2.0,9.0,2.0,5.0,0.0,0.0,0.0
googleapis.com,142.250.181.196,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.5369406938552856,0.1407252550125122,1.0,0.0,319.0,3.0,6.0,3.0,4.0,0.0,1560.5,3.5
youtube.com,142.251.209.142,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.05263078212738037,0.013671278953552246,1.0,0.0,316.0,3.0,6.0,3.0,11.0,0.0,0.0,0.0
apple.com,17.253.144.10,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.7647713422775269,0.6146351099014282,1.0,0.0,314.0,3.0,6.0,3.0,10.0,0.0,307.5,3.5
www.google.com,142.251.209.132,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.03825807571411133,0.005930185317993164,1.0,0.0,319.0,3.0,6.0,3.0,11.0,1.0,229.0,2.0
twitter.com,104.244.42.65,True,False,False,2,0.0,0.0,0.0,100.0,0.0,0.0,0.02413797378540039,0.0008082389831542969,1.0,0.0,316.0,3.0,6.0,3.0,5.0,0.0,0.0,0.0
instagram.com,157.240.210.174,True,False,False,2,0.0,0.0,100.0,0.0,0.0,0.0,0.041736721992492676,0.006302952766418457,1.0,0.0,318.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0
